Sweep Results,,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001
Parameter,Valid QC,RecInac0,RecInac35,RecInac40,RecInac45,RecInac50,RecInac75,RecInac100,RecInac200,Compound Name,Seal Resistance,Capacitance
I10,T,-7.59E-11,-8.36E-11,-8.21E-11,-8.67E-11,-8.67E-11,-8.67E-11,-8.83E-11,-8.98E-11,NMDG60/2,2.35E+08,NaN
J10,F,4.49E-11,4.34E-11,4.34E-11,5.26E-11,3.41E-11,4.95E-11,5.73E-11,5.88E-11,NMDG60/2,3.44E+08,8.05E-12
K10,F,-2.83E-09,-1.57E-09,-1.64E-09,-1.73E-09,-1.84E-09,-2.17E-09,-2.27E-09,-2.63E-09,NMDG60/2,4.69E+08,9.18E-12
L10,T,-2.09E-09,-1.50E-09,-1.53E-09,-1.60E-09,-1.63E-09,-1.83E-09,-1.92E-09,-2.03E-09,NMDG60/2,1.06E+09,8.33E-12
M10,T,-2.57E-09,-1.82E-09,-1.91E-09,-2.04E-09,-2.05E-09,-2.28E-09,-2.40E-09,-2.50E-09,NMDG60/2,6.16E+08,1.47E-11
N10,T,-5.64E-10,-4.54E-10,-4.63E-10,-4.80E-10,-4.78E-10,-4.97E-10,-5.23E-10,-5.54E-10,NMDG60/2,9.63E+08,5.77E-12
O10,T,-1.41E-10,-1.18E-10,-1.16E-10,-1.30E-10,-1.30E-10,-1.41E-10,-1.53E-10,-1.44E-10,NMDG60/2,1.26E+09,1.80E-11
P10,F,-2.39E-09,-2.26E-09,-2.27E-09,-2.31E-09,-2.28E-09,-2.33E-09,-2.33E-09,-2.35E-09,NMDG60/2,8.45E+08,1.49E-11
A11,T,-1.59E-09,-6.95E-10,-7.94E-10,-8.18E-10,-8.72E-10,-1.05E-09,-1.19E-09,-1.41E-09,NMDG60/2,7.72E+08,1.32E-11
B11,T,-3.08E-09,-2.38E-09,-2.48E-09,-2.55E-09,-2.62E-09,-2.84E-09,-2.90E-09,-3.02E-09,NMDG60/2,2.23E+09,1.06E-11
C11,F,-4.41E-10,-2.83E-10,-3.00E-10,-3.14E-10,-3.28E-10,-3.78E-10,-4.09E-10,-4.41E-10,NMDG60/2,4.38E+07,NaN
D11,T,-2.69E-09,-1.74E-09,-1.82E-09,-1.97E-09,-2.00E-09,-2.27E-09,-2.42E-09,-2.57E-09,NMDG60/2,8.58E+08,1.64E-11
E11,F,-1.15E-08,-1.10E-08,-1.10E-08,-1.10E-08,-1.15E-08,-1.10E-08,-1.10E-08,-1.10E-08,NMDG60/2,NaN,1.05E-10
F11,F,-5.61E-10,-5.61E-10,-5.61E-10,-5.61E-10,-5.61E-10,-5.61E-10,-5.61E-10,-5.61E-10,NMDG60/2,NaN,NaN
G11,F,1.77E-09,1.88E-09,1.87E-09,1.87E-09,1.79E-09,1.88E-09,1.88E-09,1.87E-09,NMDG60/2,1.17E+08,NaN
H11,T,3.25E-10,3.03E-10,2.96E-10,2.85E-10,2.83E-10,2.86E-10,2.85E-10,2.86E-10,NMDG60/2,5.73E+06,NaN
I11,F,-1.43E-09,-1.38E-09,-1.38E-09,-1.40E-09,-1.40E-09,-1.42E-09,-1.43E-09,-1.44E-09,NMDG60/2,1.28E+09,7.58E-12
J11,F,-3.32E-09,-2.61E-09,-2.67E-09,-2.75E-09,-2.79E-09,-2.97E-09,-3.07E-09,-3.17E-09,NMDG60/2,8.71E+08,1.93E-11
K11,T,-1.46E-09,-1.08E-09,-1.11E-09,-1.17E-09,-1.19E-09,-1.28E-09,-1.35E-09,-1.40E-09,NMDG60/2,1.11E+09,6.65E-12
L11,T,-4.27E-09,-3.86E-09,-3.91E-09,-3.97E-09,-3.98E-09,-4.13E-09,-4.15E-09,-4.19E-09,NMDG60/2,4.43E+08,1.14E-11
M11,T,-8.25E-10,-4.09E-10,-4.15E-10,-4.71E-10,-4.71E-10,-5.88E-10,-6.22E-10,-7.31E-10,NMDG60/2,2.18E+09,1.35E-11
N11,F,-1.07E-10,-4.03E-11,-4.18E-11,-5.26E-11,-6.81E-11,-6.50E-11,-6.66E-11,-9.60E-11,NMDG60/2,4.67E+08,8.95E-12
O11,T,4.65E-12,-2.01E-11,-2.17E-11,-1.39E-11,-1.24E-11,-1.39E-11,-7.74E-12,3.10E-12,NMDG60/2,1.25E+08,6.40E-11
P11,F,-3.28E-09,-2.45E-09,-2.50E-09,-2.61E-09,-2.66E-09,-2.90E-09,-3.03E-09,-3.18E-09,NMDG60/2,8.89E+08,1.20E-11
A12,T,-4.75E-09,-4.01E-09,-4.12E-09,-4.20E-09,-4.26E-09,-4.46E-09,-4.58E-09,-4.66E-09,NMDG60/2,2.19E+09,1.54E-11
B12,T,-3.03E-10,-7.74E-11,-8.05E-11,-9.29E-11,-9.91E-11,-1.32E-10,-1.69E-10,-2.28E-10,NMDG60/2,2.29E+08,5.46E-12
C12,T,-1.58E-09,-1.35E-09,-1.36E-09,-1.41E-09,-1.41E-09,-1.49E-09,-1.53E-09,-1.55E-09,NMDG60/2,6.89E+09,9.89E-12
D12,T,-3.96E-10,-2.48E-10,-2.71E-10,-2.60E-10,-2.73E-10,-3.14E-10,-3.16E-10,-3.47E-10,NMDG60/2,5.17E+08,7.18E-12
E12,T,-8.36E-11,-6.04E-11,-7.28E-11,-7.43E-11,-6.19E-11,-6.97E-11,-7.74E-11,-7.28E-11,NMDG60/2,3.88E+08,4.13E-12
F12,T,-4.40E-09,-3.14E-09,-3.12E-09,-3.18E-09,-3.23E-09,-3.48E-09,-3.59E-09,-3.85E-09,NMDG60/2,8.04E+08,1.84E-11
G12,T,-7.76E-10,-3.00E-10,-3.16E-10,-3.56E-10,-3.51E-10,-4.61E-10,-5.31E-10,-6.58E-10,NMDG60/2,5.26E+08,5.20E-12
H12,T,-1.66E-09,-1.29E-09,-1.32E-09,-1.36E-09,-1.41E-09,-1.52E-09,-1.53E-09,-1.64E-09,NMDG60/2,5.55E+08,1.02E-11
I12,T,-1.66E-10,-4.80E-11,-6.04E-11,-6.35E-11,-5.57E-11,-8.36E-11,-9.91E-11,-1.38E-10,NMDG60/2,9.81E+08,9.17E-12
J12,T,-1.03E-09,-7.15E-10,-7.43E-10,-7.91E-10,-7.96E-10,-8.89E-10,-9.41E-10,-9.89E-10,NMDG60/2,3.08E+08,8.63E-12
K12,T,-1.00E-09,-6.69E-10,-6.81E-10,-7.08E-10,-7.28E-10,-8.41E-10,-8.76E-10,-9.26E-10,NMDG60/2,9.16E+08,9.77E-12
L12,T,-9.44E-11,-9.75E-11,-9.91E-11,-9.29E-11,-1.02E-10,-8.98E-11,-9.60E-11,-8.98E-11,NMDG60/2,3.88E+08,NaN
M12,T,-8.25E-10,-4.01E-10,-4.57E-10,-5.11E-10,-5.08E-10,-6.21E-10,-6.43E-10,-7.60E-10,NMDG60/2,2.19E+08,9.40E-12
N12,T,-7.97E-10,-3.75E-10,-3.67E-10,-4.09E-10,-4.18E-10,-5.40E-10,-6.10E-10,-7.42E-10,NMDG60/2,1.34E+09,5.73E-12
O12,T,-4.35E-09,-2.81E-09,-2.78E-09,-2.89E-09,-2.98E-09,-3.30E-09,-3.47E-09,-3.77E-09,NMDG60/2,4.85E+08,1.31E-11
P12,T,-2.95E-09,-2.83E-09,-2.83E-09,-2.80E-09,-2.79E-09,-2.78E-09,-2.77E-09,-2.77E-09,NMDG60/2,3.77E+08,1.23E-11
A13,T,-3.10E-11,-4.03E-11,-4.95E-11,-3.72E-11,-5.88E-11,-3.25E-11,-3.41E-11,-2.17E-11,NMDG60/2,3.37E+08,1.02E-11
B13,T,4.80E-11,3.10E-11,3.87E-11,3.25E-11,3.10E-11,2.79E-11,2.01E-11,1.39E-11,NMDG60/2,2.90E+09,1.28E-11
C13,T,-2.48E-11,-4.65E-12,-1.39E-11,-1.39E-11,-4.65E-12,0.00E+00,3.10E-12,7.74E-12,NMDG60/2,8.22E+08,1.20E-11
D13,T,-1.08E-11,-2.17E-11,-2.17E-11,-2.63E-11,-2.79E-11,-2.63E-11,-1.70E-11,-1.70E-11,NMDG60/2,4.60E+08,1.13E-11
E13,T,-4.03E-11,-4.34E-11,-3.87E-11,-3.87E-11,-4.95E-11,-2.63E-11,-3.10E-11,-4.18E-11,NMDG60/2,7.50E+08,1.15E-11
F13,T,-1.56E-10,-1.30E-10,-1.36E-10,-1.35E-10,-1.75E-10,-1.36E-10,-1.33E-10,-1.29E-10,NMDG60/2,1.50E+09,1.27E-11
G13,T,-2.48E-11,-2.94E-11,-2.48E-11,-3.41E-11,-2.79E-11,-2.79E-11,-1.86E-11,-2.17E-11,NMDG60/2,3.39E+08,6.49E-12
H13,T,-1.55E-11,-3.10E-12,-7.74E-12,-7.74E-12,-3.10E-11,-4.65E-12,-7.74E-12,-6.19E-12,NMDG60/2,1.54E+09,1.19E-11
I13,T,3.56E-11,3.41E-11,3.10E-11,3.41E-11,2.48E-11,3.10E-11,3.10E-11,2.79E-11,NMDG60/2,5.50E+10,5.40E-12
J13,T,-6.19E-11,-6.97E-11,-6.81E-11,-6.50E-11,-7.59E-11,-6.66E-11,-5.73E-11,-6.66E-11,NMDG60/2,1.36E+09,5.65E-12
K13,T,4.38E-10,4.10E-10,4.01E-10,3.89E-10,3.89E-10,3.96E-10,3.90E-10,3.92E-10,NMDG60/2,5.61E+06,NaN
L13,F,-1.53E-09,-1.53E-09,-1.49E-09,-1.47E-09,-1.68E-09,-1.65E-09,-1.42E-09,-1.42E-09,NMDG60/2,1.15E+08,1.58E-11
M13,F,-1.23E-09,-1.01E-09,-9.14E-10,-8.84E-10,-1.41E-09,-1.27E-09,-7.59E-10,-6.87E-10,NMDG60/2,1.07E+08,2.35E-11
N13,F,-2.03E-10,-2.11E-10,-1.94E-10,-1.87E-10,-1.97E-10,-1.89E-10,-1.69E-10,-1.59E-10,NMDG60/2,2.82E+08,4.12E-12
O13,F,-1.08E-11,-7.74E-12,-1.39E-11,-2.79E-11,-2.17E-11,-2.01E-11,-2.01E-11,-3.72E-11,NMDG60/2,6.26E+08,1.90E-11
P13,F,-1.68E-09,-9.52E-10,-9.24E-10,-9.51E-10,-1.68E-09,-9.40E-10,-9.52E-10,-9.63E-10,NMDG60/2,NaN,7.36E-12
A14,T,3.10E-11,2.48E-11,2.63E-11,2.32E-11,2.79E-11,2.63E-11,2.63E-11,2.63E-11,NMDG60/2,8.97E+08,8.17E-12
B14,T,4.34E-11,1.39E-11,1.55E-11,1.08E-11,-2.63E-11,2.94E-11,3.25E-11,3.87E-11,NMDG60/2,5.88E+07,NaN
C14,F,-7.28E-11,-3.10E-11,-2.79E-11,-4.49E-11,-6.04E-11,-3.87E-11,-3.25E-11,-3.10E-11,NMDG60/2,4.56E+08,9.34E-12
D14,F,-1.08E-11,-2.17E-11,-2.32E-11,-2.01E-11,-1.70E-11,-2.63E-11,-2.17E-11,-2.63E-11,NMDG60/2,6.64E+08,8.69E-12
E14,T,-4.03E-11,-4.49E-11,-4.80E-11,-4.34E-11,-4.03E-11,-4.18E-11,-3.25E-11,-4.34E-11,NMDG60/2,2.41E+08,7.98E-12
F14,T,1.86E-11,3.41E-11,3.87E-11,4.03E-11,1.70E-11,3.72E-11,4.65E-11,4.18E-11,NMDG60/2,8.34E+08,9.01E-12
G14,T,-4.95E-11,-3.87E-11,-4.03E-11,-3.56E-11,-4.95E-11,-3.25E-11,-3.56E-11,-3.10E-11,NMDG60/2,5.56E+08,1.41E-11
H14,T,-4.49E-11,-4.18E-11,-3.56E-11,-3.56E-11,-3.56E-11,-4.03E-11,-3.87E-11,-4.03E-11,NMDG60/2,1.03E+09,2.20E-11
I14,T,-4.03E-11,-4.03E-11,-3.41E-11,-3.72E-11,-4.34E-11,-4.03E-11,-3.41E-11,-3.41E-11,NMDG60/2,2.83E+08,2.46E-12
J14,T,-1.24E-11,-2.63E-11,-2.17E-11,-1.86E-11,-2.32E-11,-2.01E-11,-1.08E-11,-9.29E-12,NMDG60/2,4.97E+08,5.45E-12
K14,T,5.36E-10,1.18E-10,-1.69E-10,-2.83E-10,1.09E-09,1.28E-09,-1.83E-10,-4.74E-10,NMDG60/2,8.25E+07,1.59E-11
L14,F,-1.24E-11,-2.32E-11,-3.25E-11,-3.56E-11,1.08E-11,1.55E-11,-3.25E-11,-3.56E-11,NMDG60/2,1.06E+08,NaN
M14,T,-4.95E-11,-5.11E-11,-5.11E-11,-4.65E-11,-5.26E-11,-5.57E-11,-5.26E-11,-5.42E-11,NMDG60/2,1.11E+09,1.56E-11
N14,T,0.00E+00,-4.65E-12,-1.55E-11,-1.55E-12,-7.74E-12,-3.10E-12,-4.65E-12,-9.29E-12,NMDG60/2,7.58E+08,1.50E-11
O14,F,9.29E-11,1.29E-10,1.32E-10,1.29E-10,5.11E-11,7.28E-11,7.90E-11,6.19E-11,NMDG60/2,1.38E+08,1.52E-11
P14,F,-1.22E-10,-1.33E-10,-1.41E-10,-1.47E-10,-1.32E-10,-1.19E-10,-1.19E-10,-1.11E-10,NMDG60/2,NaN,NaN
A15,T,-7.74E-12,-4.03E-11,-3.56E-11,-3.10E-11,-3.25E-11,-2.79E-11,-2.63E-11,-1.86E-11,NMDG60/2,5.10E+08,8.15E-12
B15,T,-9.44E-11,-8.52E-11,-7.43E-11,-8.05E-11,-8.05E-11,-8.05E-11,-8.05E-11,-8.21E-11,NMDG60/2,1.13E+10,1.32E-11
C15,T,-9.29E-11,-1.01E-10,-9.60E-11,-8.83E-11,-9.75E-11,-9.75E-11,-9.14E-11,-8.83E-11,NMDG60/2,9.40E+08,1.58E-11
D15,T,1.70E-10,1.07E-10,8.83E-11,7.43E-11,8.67E-11,8.67E-11,9.75E-11,1.19E-10,NMDG60/2,1.06E+07,NaN
E15,T,5.26E-10,4.69E-10,4.44E-10,4.37E-10,4.38E-10,4.38E-10,4.37E-10,4.47E-10,NMDG60/2,7.25E+06,NaN
F15,T,2.34E-10,2.15E-10,2.15E-10,2.18E-10,2.21E-10,2.29E-10,2.32E-10,2.43E-10,NMDG60/2,6.07E+06,NaN
G15,T,-5.42E-11,-5.42E-11,-6.19E-11,-6.66E-11,-8.52E-11,-7.59E-11,-6.66E-11,-6.35E-11,NMDG60/2,1.18E+09,1.13E-11
H15,T,-3.10E-11,-3.72E-11,-3.25E-11,-2.94E-11,-2.94E-11,-3.10E-11,-2.79E-11,-4.03E-11,NMDG60/2,9.40E+09,2.84E-12
I15,T,-7.59E-11,-6.97E-11,-7.90E-11,-7.43E-11,-6.81E-11,-7.90E-11,-1.07E-10,-7.12E-11,NMDG60/2,3.04E+08,2.02E-11
J15,F,-5.74E-10,-4.77E-10,-3.50E-10,-2.86E-10,-7.82E-10,-8.27E-10,-2.07E-10,-6.19E-11,NMDG60/2,1.49E+08,1.61E-11
K15,F,1.94E-10,1.98E-10,2.04E-10,2.12E-10,1.80E-10,1.87E-10,9.75E-11,1.10E-10,NMDG60/2,3.48E+08,1.00E-11
L15,F,-1.21E-10,-1.19E-10,-1.24E-10,-1.18E-10,-1.08E-10,-1.05E-10,-1.13E-10,-1.18E-10,NMDG60/2,9.98E+07,NaN
M15,F,-3.19E-10,-2.73E-10,-2.69E-10,-2.69E-10,-3.44E-10,-3.19E-10,-2.77E-10,-2.49E-10,NMDG60/2,2.40E+08,1.03E-11
N15,F,-5.57E-11,-8.83E-11,-9.60E-11,-9.44E-11,-1.15E-10,-1.05E-10,-1.13E-10,-1.15E-10,NMDG60/2,2.63E+08,NaN
O15,F,-7.74E-11,-1.19E-10,-1.56E-10,-1.77E-10,-2.65E-10,-2.15E-10,-1.72E-10,-1.36E-10,NMDG60/2,5.35E+06,NaN
P15,F,1.23E-09,1.26E-09,1.27E-09,1.29E-09,1.30E-09,1.30E-09,1.33E-09,1.33E-09,NMDG60/2,6.67E+07,NaN
A16,T,4.65E-12,-1.86E-11,-1.86E-11,-2.01E-11,-2.63E-11,-2.17E-11,-2.17E-11,-1.86E-11,NMDG60/2,3.30E+08,5.66E-12
B16,T,-6.04E-11,-6.81E-11,-6.50E-11,-6.19E-11,-6.19E-11,-5.88E-11,-6.04E-11,-6.35E-11,NMDG60/2,9.06E+08,9.24E-12
C16,T,5.73E-10,5.50E-10,5.45E-10,5.40E-10,5.39E-10,5.34E-10,5.31E-10,5.50E-10,NMDG60/2,6.36E+06,NaN
D16,T,4.34E-11,5.42E-11,4.65E-11,4.49E-11,4.34E-11,4.65E-11,4.34E-11,4.03E-11,NMDG60/2,5.92E+08,4.38E-12
E16,T,4.18E-11,3.41E-11,4.49E-11,4.18E-11,4.03E-11,2.79E-11,2.63E-11,3.10E-11,NMDG60/2,1.15E+09,5.22E-12
F16,T,2.42E-10,2.23E-10,2.17E-10,2.17E-10,2.11E-10,2.15E-10,2.25E-10,2.42E-10,NMDG60/2,6.08E+06,NaN
G16,T,-4.80E-11,-7.59E-11,-8.21E-11,-8.21E-11,-9.60E-11,-8.98E-11,-1.07E-10,-1.16E-10,NMDG60/2,9.79E+08,5.56E-12
H16,T,-5.11E-11,-5.57E-11,-5.88E-11,-6.50E-11,-5.73E-11,-5.57E-11,-5.11E-11,-4.49E-11,NMDG60/2,8.73E+08,5.60E-12
I16,T,-6.81E-11,-7.43E-11,-7.74E-11,-6.97E-11,-7.59E-11,-7.12E-11,-6.81E-11,-6.97E-11,NMDG60/2,6.73E+08,1.11E-11
J16,T,-3.10E-12,2.79E-11,2.32E-11,3.41E-11,3.41E-11,2.79E-11,2.48E-11,1.08E-11,NMDG60/2,7.08E+08,7.81E-12
K16,T,3.69E-10,3.38E-10,3.24E-10,3.19E-10,3.11E-10,3.16E-10,3.24E-10,3.30E-10,NMDG60/2,6.89E+06,NaN
L16,T,-1.50E-10,-1.41E-10,-1.47E-10,-1.50E-10,-1.63E-10,-1.49E-10,-1.49E-10,-1.49E-10,NMDG60/2,1.63E+09,1.59E-11
M16,F,-1.67E-10,-1.67E-10,-1.72E-10,-1.70E-10,-2.01E-10,-1.90E-10,-1.95E-10,-1.59E-10,NMDG60/2,2.79E+08,8.32E-12
N16,T,-2.94E-11,-2.63E-11,-2.94E-11,-2.17E-11,-3.41E-11,-1.24E-11,-4.65E-12,3.10E-12,NMDG60/2,3.98E+08,9.08E-12
O16,F,1.86E-11,4.80E-11,4.80E-11,2.48E-11,1.08E-11,7.74E-12,-2.94E-11,-4.65E-11,NMDG60/2,4.82E+07,1.33E-11
P16,T,-2.32E-11,-5.57E-11,-4.49E-11,-5.42E-11,-6.19E-11,-4.65E-11,-6.50E-11,-6.19E-11,NMDG60/2,3.46E+08,7.06E-12
A17,T,-8.55E-10,-7.09E-10,-7.15E-10,-7.20E-10,-7.23E-10,-7.37E-10,-7.34E-10,-7.29E-10,NMDG60/2,4.80E+08,5.77E-12
B17,T,-7.28E-11,-8.98E-11,-8.98E-11,-8.67E-11,-8.21E-11,-8.21E-11,-8.21E-11,-8.05E-11,NMDG60/2,1.13E+08,NaN
C17,T,-1.32E-09,-1.07E-09,-1.06E-09,-1.02E-09,-1.03E-09,-1.08E-09,-1.08E-09,-1.12E-09,NMDG60/2,3.48E+08,9.65E-12
D17,T,-3.45E-09,-3.21E-09,-3.17E-09,-3.14E-09,-3.16E-09,-3.17E-09,-3.15E-09,-3.13E-09,NMDG60/2,2.09E+09,1.26E-11
E17,T,-2.71E-09,-2.46E-09,-2.44E-09,-2.46E-09,-2.43E-09,-2.46E-09,-2.43E-09,-2.44E-09,NMDG60/2,6.50E+08,1.72E-11
F17,T,-1.13E-09,-1.04E-09,-1.04E-09,-1.02E-09,-1.02E-09,-1.02E-09,-1.03E-09,-1.02E-09,NMDG60/2,7.86E+08,8.29E-12
G17,T,-1.07E-09,-9.55E-10,-9.34E-10,-9.80E-10,-9.88E-10,-9.82E-10,-9.68E-10,-9.60E-10,NMDG60/2,1.25E+09,5.25E-12
H17,T,-3.36E-09,-3.14E-09,-3.14E-09,-3.05E-09,-3.10E-09,-3.07E-09,-3.07E-09,-3.11E-09,NMDG60/2,8.08E+08,1.49E-11
I17,T,-1.42E-09,-1.33E-09,-1.34E-09,-1.33E-09,-1.33E-09,-1.33E-09,-1.33E-09,-1.35E-09,NMDG60/2,9.58E+08,7.73E-12
J17,T,-2.01E-11,-2.32E-11,-2.63E-11,-2.17E-11,-2.48E-11,-2.94E-11,-1.86E-11,-1.55E-11,NMDG60/2,5.33E+08,3.23E-12
K17,T,-1.37E-09,-1.31E-09,-1.31E-09,-1.32E-09,-1.30E-09,-1.32E-09,-1.31E-09,-1.32E-09,NMDG60/2,1.08E+09,1.38E-11
L17,T,-2.68E-10,-2.38E-10,-2.21E-10,-2.17E-10,-1.98E-10,-2.25E-10,-2.23E-10,-2.26E-10,NMDG60/2,8.44E+08,1.03E-11
M17,F,-5.33E-10,-4.15E-10,-4.57E-10,-4.27E-10,-3.76E-10,-4.06E-10,-3.81E-10,-4.09E-10,NMDG60/2,2.76E+09,1.39E-11
N17,T,-5.03E-10,-3.72E-10,-3.53E-10,-3.24E-10,-3.27E-10,-3.30E-10,-3.22E-10,-3.51E-10,NMDG60/2,2.92E+08,8.31E-12
O17,T,1.02E-10,4.49E-11,3.41E-11,2.63E-11,2.48E-11,3.72E-11,4.49E-11,6.97E-11,NMDG60/2,1.02E+07,NaN
P17,T,-1.50E-10,-9.91E-11,-1.01E-10,-9.29E-11,-9.44E-11,-8.83E-11,-7.90E-11,-6.81E-11,NMDG60/2,3.76E+08,NaN
A18,T,1.75E-10,1.32E-10,1.30E-10,1.38E-10,1.13E-10,1.41E-10,1.42E-10,1.39E-10,NMDG60/2,7.72E+07,3.29E-11
B18,T,-8.10E-10,-7.85E-10,-7.85E-10,-7.77E-10,-7.79E-10,-7.82E-10,-7.80E-10,-7.83E-10,NMDG60/2,7.54E+08,1.13E-11
C18,T,-8.83E-10,-7.12E-10,-6.97E-10,-7.25E-10,-6.98E-10,-7.40E-10,-7.59E-10,-7.74E-10,NMDG60/2,6.38E+08,9.61E-12
D18,T,-1.39E-11,-3.10E-11,-3.56E-11,-3.10E-11,-3.56E-11,-2.94E-11,-2.01E-11,-2.32E-11,NMDG60/2,2.39E+08,NaN
E18,T,-1.26E-09,-1.20E-09,-1.20E-09,-1.20E-09,-1.19E-09,-1.20E-09,-1.21E-09,-1.22E-09,NMDG60/2,6.23E+08,1.14E-11
F18,F,-4.49E-11,-6.81E-11,-7.59E-11,-7.90E-11,-8.36E-11,-9.75E-11,-1.05E-10,-9.75E-11,NMDG60/2,9.67E+08,3.29E-12
G18,F,-1.18E-10,-8.21E-11,-7.59E-11,-7.12E-11,-6.04E-11,-4.49E-11,-3.41E-11,-4.18E-11,NMDG60/2,5.14E+08,5.01E-12
H18,F,-8.58E-10,-8.38E-10,-8.36E-10,-8.30E-10,-8.08E-10,-8.10E-10,-7.96E-10,-7.63E-10,NMDG60/2,1.16E+08,1.70E-11
I18,F,-1.08E-10,-5.88E-11,-5.73E-11,-6.19E-11,-7.74E-11,-8.21E-11,-7.90E-11,-1.05E-10,NMDG60/2,1.58E+08,NaN
J18,T,-8.64E-10,-7.45E-10,-7.35E-10,-7.51E-10,-7.35E-10,-7.62E-10,-7.71E-10,-7.46E-10,NMDG60/2,3.65E+08,6.55E-12
K18,T,-1.11E-09,-1.02E-09,-1.02E-09,-1.02E-09,-1.02E-09,-9.99E-10,-1.03E-09,-1.03E-09,NMDG60/2,1.11E+10,8.00E-12
L18,T,-3.04E-09,-2.88E-09,-2.86E-09,-2.84E-09,-2.84E-09,-2.86E-09,-2.84E-09,-2.87E-09,NMDG60/2,5.77E+08,9.20E-12
M18,F,-2.05E-09,-1.94E-09,-1.92E-09,-1.93E-09,-1.88E-09,-1.89E-09,-1.87E-09,-1.87E-09,NMDG60/2,7.83E+08,6.07E-12
N18,F,-5.39E-10,-5.00E-10,-4.97E-10,-5.43E-10,-5.51E-10,-5.36E-10,-5.14E-10,-5.08E-10,NMDG60/2,6.67E+08,6.61E-12
O18,T,3.10E-12,2.79E-11,2.32E-11,3.10E-11,3.41E-11,7.74E-11,9.44E-11,1.05E-10,NMDG60/2,4.86E+08,8.29E-12
P18,T,3.75E-10,3.44E-10,3.81E-10,3.53E-10,3.58E-10,3.76E-10,3.79E-10,3.67E-10,NMDG60/2,7.52E+07,1.89E-11
A19,T,-1.53E-09,-1.38E-09,-1.37E-09,-1.36E-09,-1.32E-09,-1.36E-09,-1.36E-09,-1.37E-09,NMDG60/2,7.55E+08,1.81E-11
B19,T,-2.97E-09,-2.65E-09,-2.68E-09,-2.67E-09,-2.63E-09,-2.64E-09,-2.65E-09,-2.68E-09,NMDG60/2,1.63E+09,1.00E-11
C19,T,-2.89E-09,-2.67E-09,-2.65E-09,-2.62E-09,-2.63E-09,-2.64E-09,-2.64E-09,-2.66E-09,NMDG60/2,6.26E+08,3.17E-11
D19,T,-2.72E-09,-2.46E-09,-2.46E-09,-2.44E-09,-2.42E-09,-2.42E-09,-2.46E-09,-2.48E-09,NMDG60/2,1.45E+09,1.57E-11
E19,T,-1.68E-09,-1.57E-09,-1.54E-09,-1.55E-09,-1.53E-09,-1.55E-09,-1.53E-09,-1.52E-09,NMDG60/2,2.01E+09,1.35E-11
F19,T,-2.40E-09,-2.27E-09,-2.28E-09,-2.28E-09,-2.27E-09,-2.29E-09,-2.28E-09,-2.28E-09,NMDG60/2,8.77E+08,8.64E-12
G19,T,-1.38E-09,-1.23E-09,-1.21E-09,-1.21E-09,-1.19E-09,-1.19E-09,-1.20E-09,-1.20E-09,NMDG60/2,5.25E+08,1.68E-11
H19,T,-7.43E-11,-7.28E-11,-7.28E-11,-6.50E-11,-7.28E-11,-6.35E-11,-6.97E-11,-6.97E-11,NMDG60/2,1.73E+09,5.64E-12
I19,T,6.60E-10,6.15E-10,6.01E-10,5.88E-10,5.87E-10,5.88E-10,5.82E-10,5.98E-10,NMDG60/2,7.82E+06,NaN
J19,F,-4.34E-10,-3.55E-10,-3.41E-10,-3.33E-10,-3.31E-10,-3.61E-10,-3.81E-10,-3.69E-10,NMDG60/2,6.52E+08,6.47E-12
K19,T,-3.40E-09,-3.21E-09,-3.16E-09,-3.14E-09,-3.11E-09,-3.14E-09,-3.11E-09,-3.12E-09,NMDG60/2,8.60E+08,1.28E-11
L19,T,-1.62E-09,-1.42E-09,-1.42E-09,-1.43E-09,-1.44E-09,-1.44E-09,-1.43E-09,-1.45E-09,NMDG60/2,8.71E+08,1.19E-11
M19,F,-1.55E-12,-6.19E-12,-1.39E-11,-2.17E-11,-5.26E-11,-5.26E-11,-4.34E-11,-6.04E-11,NMDG60/2,2.61E+08,3.85E-12
N19,F,-1.25E-10,-1.24E-10,-1.36E-10,-1.44E-10,-1.89E-10,-1.59E-10,-1.67E-10,-1.83E-10,NMDG60/2,5.33E+08,1.32E-11
O19,T,-1.05E-10,-1.16E-10,-1.18E-10,-1.18E-10,-1.30E-10,-1.47E-10,-1.53E-10,-1.70E-10,NMDG60/2,7.59E+08,9.95E-12
P19,T,-1.10E-10,-9.60E-11,-9.44E-11,-8.52E-11,-9.14E-11,-5.88E-11,-5.11E-11,-1.70E-11,NMDG60/2,2.57E+09,NaN
A20,T,7.32E-10,6.50E-10,6.22E-10,6.30E-10,6.15E-10,6.36E-10,6.46E-10,6.78E-10,NMDG60/2,9.19E+06,NaN
B20,T,-4.04E-10,-3.50E-10,-3.62E-10,-3.45E-10,-3.34E-10,-3.16E-10,-3.28E-10,-3.55E-10,NMDG60/2,6.04E+08,4.68E-12
C20,T,-2.37E-10,-1.67E-10,-1.67E-10,-1.64E-10,-1.56E-10,-1.67E-10,-1.55E-10,-1.64E-10,NMDG60/2,2.86E+08,9.79E-12
